SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,47287,OPTIDX,0,FINNIFTY-Oct2024-21000-PE,25.0,FINNIFTY 08 OCT 21000 PUT,2024-10-08 14:30:00,21000.0,PE,5.0,W,OP,,
NSE,D,47288,OPTIDX,0,FINNIFTY-Oct2024-21050-CE,25.0,FINNIFTY 08 OCT 21050 CALL,2024-10-08 14:30:00,21050.0,CE,5.0,W,OP,,
NSE,D,47289,OPTIDX,0,FINNIFTY-Oct2024-21050-PE,25.0,FINNIFTY 08 OCT 21050 PUT,2024-10-08 14:30:00,21050.0,PE,5.0,W,OP,,
NSE,D,47290,OPTIDX,0,FINNIFTY-Oct2024-21100-CE,25.0,FINNIFTY 08 OCT 21100 CALL,2024-10-08 14:30:00,21100.0,CE,5.0,W,OP,,
NSE,D,47291,OPTIDX,0,FINNIFTY-Oct2024-21100-PE,25.0,FINNIFTY 08 OCT 21100 PUT,2024-10-08 14:30:00,21100.0,PE,5.0,W,OP,,
NSE,D,47292,OPTIDX,0,FINNIFTY-Oct2024-21150-CE,25.0,FINNIFTY 08 OCT 21150 CALL,2024-10-08 14:30:00,21150.0,CE,5.0,W,OP,,
NSE,D,47293,OPTIDX,0,FINNIFTY-Oct2024-21150-PE,25.0,FINNIFTY 08 OCT 21150 PUT,2024-10-08 14:30:00,21150.0,PE,5.0,W,OP,,
NSE,D,47294,OPTIDX,0,FINNIFTY-Oct2024-21200-CE,25.0,FINNIFTY 08 OCT 21200 CALL,2024-10-08 14:30:00,21200.0,CE,5.0,W,OP,,
NSE,D,47295,OPTIDX,0,FINNIFTY-Oct2024-21200-PE,25.0,FINNIFTY 08 OCT 21200 PUT,2024-10-08 14:30:00,21200.0,PE,5.0,W,OP,,
NSE,D,47296,OPTIDX,0,FINNIFTY-Oct2024-21250-CE,25.0,FINNIFTY 08 OCT 21250 CALL,2024-10-08 14:30:00,21250.0,CE,5.0,W,OP,,
NSE,D,47297,OPTIDX,0,FINNIFTY-Oct2024-21250-PE,25.0,FINNIFTY 08 OCT 21250 PUT,2024-10-08 14:30:00,21250.0,PE,5.0,W,OP,,
NSE,D,47298,OPTIDX,0,FINNIFTY-Oct2024-21300-CE,25.0,FINNIFTY 08 OCT 21300 CALL,2024-10-08 14:30:00,21300.0,CE,5.0,W,OP,,
NSE,D,47299,OPTIDX,0,FINNIFTY-Oct2024-21300-PE,25.0,FINNIFTY 08 OCT 21300 PUT,2024-10-08 14:30:00,21300.0,PE,5.0,W,OP,,
NSE,D,47300,OPTIDX,0,FINNIFTY-Oct2024-21350-CE,25.0,FINNIFTY 08 OCT 21350 CALL,2024-10-08 14:30:00,21350.0,CE,5.0,W,OP,,
NSE,D,47301,OPTIDX,0,FINNIFTY-Oct2024-21350-PE,25.0,FINNIFTY 08 OCT 21350 PUT,2024-10-08 14:30:00,21350.0,PE,5.0,W,OP,,
NSE,D,47308,OPTIDX,0,FINNIFTY-Oct2024-21400-CE,25.0,FINNIFTY 08 OCT 21400 CALL,2024-10-08 14:30:00,21400.0,CE,5.0,W,OP,,
NSE,D,47309,OPTIDX,0,FINNIFTY-Oct2024-21400-PE,25.0,FINNIFTY 08 OCT 21400 PUT,2024-10-08 14:30:00,21400.0,PE,5.0,W,OP,,
NSE,D,47310,OPTIDX,0,FINNIFTY-Oct2024-21450-CE,25.0,FINNIFTY 08 OCT 21450 CALL,2024-10-08 14:30:00,21450.0,CE,5.0,W,OP,,
NSE,D,47314,OPTIDX,0,FINNIFTY-Oct2024-21450-PE,25.0,FINNIFTY 08 OCT 21450 PUT,2024-10-08 14:30:00,21450.0,PE,5.0,W,OP,,
NSE,D,47315,OPTIDX,0,FINNIFTY-Oct2024-21500-CE,25.0,FINNIFTY 08 OCT 21500 CALL,2024-10-08 14:30:00,21500.0,CE,5.0,W,OP,,
NSE,D,47316,OPTIDX,0,FINNIFTY-Oct2024-21500-PE,25.0,FINNIFTY 08 OCT 21500 PUT,2024-10-08 14:30:00,21500.0,PE,5.0,W,OP,,
NSE,D,47317,OPTIDX,0,FINNIFTY-Oct2024-21550-CE,25.0,FINNIFTY 08 OCT 21550 CALL,2024-10-08 14:30:00,21550.0,CE,5.0,W,OP,,
NSE,D,47318,OPTIDX,0,FINNIFTY-Oct2024-21550-PE,25.0,FINNIFTY 08 OCT 21550 PUT,2024-10-08 14:30:00,21550.0,PE,5.0,W,OP,,
NSE,D,47319,OPTIDX,0,FINNIFTY-Oct2024-21600-CE,25.0,FINNIFTY 08 OCT 21600 CALL,2024-10-08 14:30:00,21600.0,CE,5.0,W,OP,,
NSE,D,47320,OPTIDX,0,FINNIFTY-Oct2024-21600-PE,25.0,FINNIFTY 08 OCT 21600 PUT,2024-10-08 14:30:00,21600.0,PE,5.0,W,OP,,
NSE,D,47321,OPTIDX,0,FINNIFTY-Oct2024-21650-CE,25.0,FINNIFTY 08 OCT 21650 CALL,2024-10-08 14:30:00,21650.0,CE,5.0,W,OP,,
NSE,D,47322,OPTIDX,0,FINNIFTY-Oct2024-21650-PE,25.0,FINNIFTY 08 OCT 21650 PUT,2024-10-08 14:30:00,21650.0,PE,5.0,W,OP,,
NSE,D,47323,OPTIDX,0,FINNIFTY-Oct2024-21700-CE,25.0,FINNIFTY 08 OCT 21700 CALL,2024-10-08 14:30:00,21700.0,CE,5.0,W,OP,,
NSE,D,47324,OPTIDX,0,FINNIFTY-Oct2024-21700-PE,25.0,FINNIFTY 08 OCT 21700 PUT,2024-10-08 14:30:00,21700.0,PE,5.0,W,OP,,
NSE,D,47325,OPTIDX,0,FINNIFTY-Oct2024-21750-CE,25.0,FINNIFTY 08 OCT 21750 CALL,2024-10-08 14:30:00,21750.0,CE,5.0,W,OP,,
NSE,D,47328,OPTIDX,0,FINNIFTY-Oct2024-21750-PE,25.0,FINNIFTY 08 OCT 21750 PUT,2024-10-08 14:30:00,21750.0,PE,5.0,W,OP,,
NSE,D,47329,OPTIDX,0,FINNIFTY-Oct2024-21800-CE,25.0,FINNIFTY 08 OCT 21800 CALL,2024-10-08 14:30:00,21800.0,CE,5.0,W,OP,,
NSE,D,47330,OPTIDX,0,FINNIFTY-Oct2024-21800-PE,25.0,FINNIFTY 08 OCT 21800 PUT,2024-10-08 14:30:00,21800.0,PE,5.0,W,OP,,
NSE,D,47331,OPTIDX,0,FINNIFTY-Oct2024-21850-CE,25.0,FINNIFTY 08 OCT 21850 CALL,2024-10-08 14:30:00,21850.0,CE,5.0,W,OP,,
NSE,D,47343,OPTIDX,0,FINNIFTY-Oct2024-21850-PE,25.0,FINNIFTY 08 OCT 21850 PUT,2024-10-08 14:30:00,21850.0,PE,5.0,W,OP,,
NSE,D,47344,OPTIDX,0,FINNIFTY-Oct2024-21900-CE,25.0,FINNIFTY 08 OCT 21900 CALL,2024-10-08 14:30:00,21900.0,CE,5.0,W,OP,,
NSE,D,47347,OPTIDX,0,FINNIFTY-Oct2024-21900-PE,25.0,FINNIFTY 08 OCT 21900 PUT,2024-10-08 14:30:00,21900.0,PE,5.0,W,OP,,
NSE,D,47348,OPTIDX,0,FINNIFTY-Oct2024-21950-CE,25.0,FINNIFTY 08 OCT 21950 CALL,2024-10-08 14:30:00,21950.0,CE,5.0,W,OP,,
NSE,D,47352,OPTIDX,0,FINNIFTY-Oct2024-21950-PE,25.0,FINNIFTY 08 OCT 21950 PUT,2024-10-08 14:30:00,21950.0,PE,5.0,W,OP,,
NSE,D,47353,OPTIDX,0,FINNIFTY-Oct2024-22000-CE,25.0,FINNIFTY 08 OCT 22000 CALL,2024-10-08 14:30:00,22000.0,CE,5.0,W,OP,,
NSE,D,47357,OPTIDX,0,FINNIFTY-Oct2024-22000-PE,25.0,FINNIFTY 08 OCT 22000 PUT,2024-10-08 14:30:00,22000.0,PE,5.0,W,OP,,
NSE,D,47358,OPTIDX,0,FINNIFTY-Oct2024-22050-CE,25.0,FINNIFTY 08 OCT 22050 CALL,2024-10-08 14:30:00,22050.0,CE,5.0,W,OP,,
NSE,D,47359,OPTIDX,0,FINNIFTY-Oct2024-22050-PE,25.0,FINNIFTY 08 OCT 22050 PUT,2024-10-08 14:30:00,22050.0,PE,5.0,W,OP,,
NSE,D,47360,OPTIDX,0,FINNIFTY-Oct2024-22100-CE,25.0,FINNIFTY 08 OCT 22100 CALL,2024-10-08 14:30:00,22100.0,CE,5.0,W,OP,,
NSE,D,47362,OPTIDX,0,FINNIFTY-Oct2024-22100-PE,25.0,FINNIFTY 08 OCT 22100 PUT,2024-10-08 14:30:00,22100.0,PE,5.0,W,OP,,
NSE,D,47363,OPTIDX,0,FINNIFTY-Oct2024-22150-CE,25.0,FINNIFTY 08 OCT 22150 CALL,2024-10-08 14:30:00,22150.0,CE,5.0,W,OP,,
NSE,D,47364,OPTIDX,0,FINNIFTY-Oct2024-22150-PE,25.0,FINNIFTY 08 OCT 22150 PUT,2024-10-08 14:30:00,22150.0,PE,5.0,W,OP,,
NSE,D,47365,OPTIDX,0,FINNIFTY-Oct2024-22200-CE,25.0,FINNIFTY 08 OCT 22200 CALL,2024-10-08 14:30:00,22200.0,CE,5.0,W,OP,,
NSE,D,47366,OPTIDX,0,FINNIFTY-Oct2024-22200-PE,25.0,FINNIFTY 08 OCT 22200 PUT,2024-10-08 14:30:00,22200.0,PE,5.0,W,OP,,
NSE,D,47367,OPTIDX,0,FINNIFTY-Oct2024-22250-CE,25.0,FINNIFTY 08 OCT 22250 CALL,2024-10-08 14:30:00,22250.0,CE,5.0,W,OP,,
NSE,D,47369,OPTIDX,0,FINNIFTY-Oct2024-22250-PE,25.0,FINNIFTY 08 OCT 22250 PUT,2024-10-08 14:30:00,22250.0,PE,5.0,W,OP,,
NSE,D,47370,OPTIDX,0,FINNIFTY-Oct2024-22300-CE,25.0,FINNIFTY 08 OCT 22300 CALL,2024-10-08 14:30:00,22300.0,CE,5.0,W,OP,,
NSE,D,47371,OPTIDX,0,FINNIFTY-Oct2024-22300-PE,25.0,FINNIFTY 08 OCT 22300 PUT,2024-10-08 14:30:00,22300.0,PE,5.0,W,OP,,
NSE,D,47372,OPTIDX,0,FINNIFTY-Oct2024-22350-CE,25.0,FINNIFTY 08 OCT 22350 CALL,2024-10-08 14:30:00,22350.0,CE,5.0,W,OP,,
NSE,D,47373,OPTIDX,0,FINNIFTY-Oct2024-22350-PE,25.0,FINNIFTY 08 OCT 22350 PUT,2024-10-08 14:30:00,22350.0,PE,5.0,W,OP,,
NSE,D,47374,OPTIDX,0,FINNIFTY-Oct2024-22400-CE,25.0,FINNIFTY 08 OCT 22400 CALL,2024-10-08 14:30:00,22400.0,CE,5.0,W,OP,,
NSE,D,47377,OPTIDX,0,FINNIFTY-Oct2024-22400-PE,25.0,FINNIFTY 08 OCT 22400 PUT,2024-10-08 14:30:00,22400.0,PE,5.0,W,OP,,
NSE,D,47378,OPTIDX,0,FINNIFTY-Oct2024-22450-CE,25.0,FINNIFTY 08 OCT 22450 CALL,2024-10-08 14:30:00,22450.0,CE,5.0,W,OP,,
NSE,D,47379,OPTIDX,0,FINNIFTY-Oct2024-22450-PE,25.0,FINNIFTY 08 OCT 22450 PUT,2024-10-08 14:30:00,22450.0,PE,5.0,W,OP,,
NSE,D,47380,OPTIDX,0,FINNIFTY-Oct2024-22500-CE,25.0,FINNIFTY 08 OCT 22500 CALL,2024-10-08 14:30:00,22500.0,CE,5.0,W,OP,,
NSE,D,47384,OPTIDX,0,FINNIFTY-Oct2024-22500-PE,25.0,FINNIFTY 08 OCT 22500 PUT,2024-10-08 14:30:00,22500.0,PE,5.0,W,OP,,
NSE,D,47385,OPTIDX,0,FINNIFTY-Oct2024-22550-CE,25.0,FINNIFTY 08 OCT 22550 CALL,2024-10-08 14:30:00,22550.0,CE,5.0,W,OP,,
NSE,D,47386,OPTIDX,0,FINNIFTY-Oct2024-22550-PE,25.0,FINNIFTY 08 OCT 22550 PUT,2024-10-08 14:30:00,22550.0,PE,5.0,W,OP,,
NSE,D,47387,OPTIDX,0,FINNIFTY-Oct2024-22600-CE,25.0,FINNIFTY 08 OCT 22600 CALL,2024-10-08 14:30:00,22600.0,CE,5.0,W,OP,,
NSE,D,47389,OPTIDX,0,FINNIFTY-Oct2024-22600-PE,25.0,FINNIFTY 08 OCT 22600 PUT,2024-10-08 14:30:00,22600.0,PE,5.0,W,OP,,
NSE,D,47390,OPTIDX,0,FINNIFTY-Oct2024-22650-CE,25.0,FINNIFTY 08 OCT 22650 CALL,2024-10-08 14:30:00,22650.0,CE,5.0,W,OP,,
NSE,D,47391,OPTIDX,0,FINNIFTY-Oct2024-22650-PE,25.0,FINNIFTY 08 OCT 22650 PUT,2024-10-08 14:30:00,22650.0,PE,5.0,W,OP,,
NSE,D,47392,OPTIDX,0,FINNIFTY-Oct2024-22700-CE,25.0,FINNIFTY 08 OCT 22700 CALL,2024-10-08 14:30:00,22700.0,CE,5.0,W,OP,,
NSE,D,47393,OPTIDX,0,FINNIFTY-Oct2024-22700-PE,25.0,FINNIFTY 08 OCT 22700 PUT,2024-10-08 14:30:00,22700.0,PE,5.0,W,OP,,
NSE,D,47395,OPTIDX,0,FINNIFTY-Oct2024-22750-CE,25.0,FINNIFTY 08 OCT 22750 CALL,2024-10-08 14:30:00,22750.0,CE,5.0,W,OP,,
NSE,D,47396,OPTIDX,0,FINNIFTY-Oct2024-22750-PE,25.0,FINNIFTY 08 OCT 22750 PUT,2024-10-08 14:30:00,22750.0,PE,5.0,W,OP,,
NSE,D,47398,OPTIDX,0,FINNIFTY-Oct2024-22800-CE,25.0,FINNIFTY 08 OCT 22800 CALL,2024-10-08 14:30:00,22800.0,CE,5.0,W,OP,,
NSE,D,47399,OPTIDX,0,FINNIFTY-Oct2024-22800-PE,25.0,FINNIFTY 08 OCT 22800 PUT,2024-10-08 14:30:00,22800.0,PE,5.0,W,OP,,
NSE,D,47400,OPTIDX,0,FINNIFTY-Oct2024-22850-CE,25.0,FINNIFTY 08 OCT 22850 CALL,2024-10-08 14:30:00,22850.0,CE,5.0,W,OP,,
NSE,D,47401,OPTIDX,0,FINNIFTY-Oct2024-22850-PE,25.0,FINNIFTY 08 OCT 22850 PUT,2024-10-08 14:30:00,22850.0,PE,5.0,W,OP,,
NSE,D,47403,OPTIDX,0,FINNIFTY-Oct2024-22900-CE,25.0,FINNIFTY 08 OCT 22900 CALL,2024-10-08 14:30:00,22900.0,CE,5.0,W,OP,,
NSE,D,47408,OPTIDX,0,FINNIFTY-Oct2024-22900-PE,25.0,FINNIFTY 08 OCT 22900 PUT,2024-10-08 14:30:00,22900.0,PE,5.0,W,OP,,
NSE,D,47409,OPTIDX,0,FINNIFTY-Oct2024-22950-CE,25.0,FINNIFTY 08 OCT 22950 CALL,2024-10-08 14:30:00,22950.0,CE,5.0,W,OP,,
NSE,D,47410,OPTIDX,0,FINNIFTY-Oct2024-22950-PE,25.0,FINNIFTY 08 OCT 22950 PUT,2024-10-08 14:30:00,22950.0,PE,5.0,W,OP,,
NSE,D,47411,OPTIDX,0,FINNIFTY-Oct2024-23000-CE,25.0,FINNIFTY 08 OCT 23000 CALL,2024-10-08 14:30:00,23000.0,CE,5.0,W,OP,,
NSE,D,47412,OPTIDX,0,FINNIFTY-Oct2024-23000-PE,25.0,FINNIFTY 08 OCT 23000 PUT,2024-10-08 14:30:00,23000.0,PE,5.0,W,OP,,
NSE,D,47413,OPTIDX,0,FINNIFTY-Oct2024-23050-CE,25.0,FINNIFTY 08 OCT 23050 CALL,2024-10-08 14:30:00,23050.0,CE,5.0,W,OP,,
NSE,D,47414,OPTIDX,0,FINNIFTY-Oct2024-23050-PE,25.0,FINNIFTY 08 OCT 23050 PUT,2024-10-08 14:30:00,23050.0,PE,5.0,W,OP,,
NSE,D,47415,OPTIDX,0,FINNIFTY-Oct2024-23100-CE,25.0,FINNIFTY 08 OCT 23100 CALL,2024-10-08 14:30:00,23100.0,CE,5.0,W,OP,,
NSE,D,47416,OPTIDX,0,FINNIFTY-Oct2024-23100-PE,25.0,FINNIFTY 08 OCT 23100 PUT,2024-10-08 14:30:00,23100.0,PE,5.0,W,OP,,
NSE,D,47417,OPTIDX,0,FINNIFTY-Oct2024-23150-CE,25.0,FINNIFTY 08 OCT 23150 CALL,2024-10-08 14:30:00,23150.0,CE,5.0,W,OP,,
NSE,D,47418,OPTIDX,0,FINNIFTY-Oct2024-23150-PE,25.0,FINNIFTY 08 OCT 23150 PUT,2024-10-08 14:30:00,23150.0,PE,5.0,W,OP,,
NSE,D,47419,OPTIDX,0,FINNIFTY-Oct2024-23200-CE,25.0,FINNIFTY 08 OCT 23200 CALL,2024-10-08 14:30:00,23200.0,CE,5.0,W,OP,,
NSE,D,47420,OPTIDX,0,FINNIFTY-Oct2024-23200-PE,25.0,FINNIFTY 08 OCT 23200 PUT,2024-10-08 14:30:00,23200.0,PE,5.0,W,OP,,
NSE,D,47421,OPTIDX,0,FINNIFTY-Oct2024-23250-CE,25.0,FINNIFTY 08 OCT 23250 CALL,2024-10-08 14:30:00,23250.0,CE,5.0,W,OP,,
NSE,D,47422,OPTIDX,0,FINNIFTY-Oct2024-23250-PE,25.0,FINNIFTY 08 OCT 23250 PUT,2024-10-08 14:30:00,23250.0,PE,5.0,W,OP,,
NSE,D,47423,OPTIDX,0,FINNIFTY-Oct2024-23300-CE,25.0,FINNIFTY 08 OCT 23300 CALL,2024-10-08 14:30:00,23300.0,CE,5.0,W,OP,,
NSE,D,47425,OPTIDX,0,FINNIFTY-Oct2024-23300-PE,25.0,FINNIFTY 08 OCT 23300 PUT,2024-10-08 14:30:00,23300.0,PE,5.0,W,OP,,
NSE,D,47426,OPTIDX,0,FINNIFTY-Oct2024-23350-CE,25.0,FINNIFTY 08 OCT 23350 CALL,2024-10-08 14:30:00,23350.0,CE,5.0,W,OP,,
NSE,D,47427,OPTIDX,0,FINNIFTY-Oct2024-23350-PE,25.0,FINNIFTY 08 OCT 23350 PUT,2024-10-08 14:30:00,23350.0,PE,5.0,W,OP,,
NSE,D,47428,OPTIDX,0,FINNIFTY-Oct2024-23400-CE,25.0,FINNIFTY 08 OCT 23400 CALL,2024-10-08 14:30:00,23400.0,CE,5.0,W,OP,,
NSE,D,47429,OPTIDX,0,FINNIFTY-Oct2024-23400-PE,25.0,FINNIFTY 08 OCT 23400 PUT,2024-10-08 14:30:00,23400.0,PE,5.0,W,OP,,
NSE,D,47430,OPTIDX,0,FINNIFTY-Oct2024-23450-CE,25.0,FINNIFTY 08 OCT 23450 CALL,2024-10-08 14:30:00,23450.0,CE,5.0,W,OP,,
NSE,D,47431,OPTIDX,0,FINNIFTY-Oct2024-23450-PE,25.0,FINNIFTY 08 OCT 23450 PUT,2024-10-08 14:30:00,23450.0,PE,5.0,W,OP,,
NSE,D,47432,OPTIDX,0,FINNIFTY-Oct2024-23500-CE,25.0,FINNIFTY 08 OCT 23500 CALL,2024-10-08 14:30:00,23500.0,CE,5.0,W,OP,,
NSE,D,47433,OPTIDX,0,FINNIFTY-Oct2024-23500-PE,25.0,FINNIFTY 08 OCT 23500 PUT,2024-10-08 14:30:00,23500.0,PE,5.0,W,OP,,
NSE,D,47434,OPTIDX,0,FINNIFTY-Oct2024-23550-CE,25.0,FINNIFTY 08 OCT 23550 CALL,2024-10-08 14:30:00,23550.0,CE,5.0,W,OP,,
NSE,D,47435,OPTIDX,0,FINNIFTY-Oct2024-23550-PE,25.0,FINNIFTY 08 OCT 23550 PUT,2024-10-08 14:30:00,23550.0,PE,5.0,W,OP,,
NSE,D,47436,OPTIDX,0,FINNIFTY-Oct2024-23600-CE,25.0,FINNIFTY 08 OCT 23600 CALL,2024-10-08 14:30:00,23600.0,CE,5.0,W,OP,,
NSE,D,47437,OPTIDX,0,FINNIFTY-Oct2024-23600-PE,25.0,FINNIFTY 08 OCT 23600 PUT,2024-10-08 14:30:00,23600.0,PE,5.0,W,OP,,
NSE,D,47438,OPTIDX,0,FINNIFTY-Oct2024-23650-CE,25.0,FINNIFTY 08 OCT 23650 CALL,2024-10-08 14:30:00,23650.0,CE,5.0,W,OP,,
NSE,D,47439,OPTIDX,0,FINNIFTY-Oct2024-23650-PE,25.0,FINNIFTY 08 OCT 23650 PUT,2024-10-08 14:30:00,23650.0,PE,5.0,W,OP,,
NSE,D,47440,OPTIDX,0,FINNIFTY-Oct2024-23700-CE,25.0,FINNIFTY 08 OCT 23700 CALL,2024-10-08 14:30:00,23700.0,CE,5.0,W,OP,,
NSE,D,47443,OPTIDX,0,FINNIFTY-Oct2024-23700-PE,25.0,FINNIFTY 08 OCT 23700 PUT,2024-10-08 14:30:00,23700.0,PE,5.0,W,OP,,
NSE,D,47444,OPTIDX,0,FINNIFTY-Oct2024-23750-CE,25.0,FINNIFTY 08 OCT 23750 CALL,2024-10-08 14:30:00,23750.0,CE,5.0,W,OP,,
NSE,D,47446,OPTIDX,0,FINNIFTY-Oct2024-23750-PE,25.0,FINNIFTY 08 OCT 23750 PUT,2024-10-08 14:30:00,23750.0,PE,5.0,W,OP,,
NSE,D,47447,OPTIDX,0,FINNIFTY-Oct2024-23800-CE,25.0,FINNIFTY 08 OCT 23800 CALL,2024-10-08 14:30:00,23800.0,CE,5.0,W,OP,,
NSE,D,47448,OPTIDX,0,FINNIFTY-Oct2024-23800-PE,25.0,FINNIFTY 08 OCT 23800 PUT,2024-10-08 14:30:00,23800.0,PE,5.0,W,OP,,
NSE,D,47449,OPTIDX,0,FINNIFTY-Oct2024-23850-CE,25.0,FINNIFTY 08 OCT 23850 CALL,2024-10-08 14:30:00,23850.0,CE,5.0,W,OP,,
NSE,D,47455,OPTIDX,0,FINNIFTY-Oct2024-23850-PE,25.0,FINNIFTY 08 OCT 23850 PUT,2024-10-08 14:30:00,23850.0,PE,5.0,W,OP,,
NSE,D,47456,OPTIDX,0,FINNIFTY-Oct2024-23900-CE,25.0,FINNIFTY 08 OCT 23900 CALL,2024-10-08 14:30:00,23900.0,CE,5.0,W,OP,,
NSE,D,47457,OPTIDX,0,FINNIFTY-Oct2024-23900-PE,25.0,FINNIFTY 08 OCT 23900 PUT,2024-10-08 14:30:00,23900.0,PE,5.0,W,OP,,
NSE,D,47458,OPTIDX,0,FINNIFTY-Oct2024-23950-CE,25.0,FINNIFTY 08 OCT 23950 CALL,2024-10-08 14:30:00,23950.0,CE,5.0,W,OP,,
NSE,D,47459,OPTIDX,0,FINNIFTY-Oct2024-23950-PE,25.0,FINNIFTY 08 OCT 23950 PUT,2024-10-08 14:30:00,23950.0,PE,5.0,W,OP,,
NSE,D,47460,OPTIDX,0,FINNIFTY-Oct2024-24000-CE,25.0,FINNIFTY 08 OCT 24000 CALL,2024-10-08 14:30:00,24000.0,CE,5.0,W,OP,,
NSE,D,47461,OPTIDX,0,FINNIFTY-Oct2024-24000-PE,25.0,FINNIFTY 08 OCT 24000 PUT,2024-10-08 14:30:00,24000.0,PE,5.0,W,OP,,
NSE,D,47462,OPTIDX,0,FINNIFTY-Oct2024-24050-CE,25.0,FINNIFTY 08 OCT 24050 CALL,2024-10-08 14:30:00,24050.0,CE,5.0,W,OP,,
NSE,D,47465,OPTIDX,0,FINNIFTY-Oct2024-24050-PE,25.0,FINNIFTY 08 OCT 24050 PUT,2024-10-08 14:30:00,24050.0,PE,5.0,W,OP,,
NSE,D,47466,OPTIDX,0,FINNIFTY-Oct2024-24100-CE,25.0,FINNIFTY 08 OCT 24100 CALL,2024-10-08 14:30:00,24100.0,CE,5.0,W,OP,,
NSE,D,47471,OPTIDX,0,FINNIFTY-Oct2024-24100-PE,25.0,FINNIFTY 08 OCT 24100 PUT,2024-10-08 14:30:00,24100.0,PE,5.0,W,OP,,
NSE,D,47472,OPTIDX,0,FINNIFTY-Oct2024-24150-CE,25.0,FINNIFTY 08 OCT 24150 CALL,2024-10-08 14:30:00,24150.0,CE,5.0,W,OP,,
NSE,D,47476,OPTIDX,0,FINNIFTY-Oct2024-24150-PE,25.0,FINNIFTY 08 OCT 24150 PUT,2024-10-08 14:30:00,24150.0,PE,5.0,W,OP,,
NSE,D,47477,OPTIDX,0,FINNIFTY-Oct2024-24200-CE,25.0,FINNIFTY 08 OCT 24200 CALL,2024-10-08 14:30:00,24200.0,CE,5.0,W,OP,,
NSE,D,47478,OPTIDX,0,FINNIFTY-Oct2024-24200-PE,25.0,FINNIFTY 08 OCT 24200 PUT,2024-10-08 14:30:00,24200.0,PE,5.0,W,OP,,
NSE,D,47479,OPTIDX,0,FINNIFTY-Oct2024-24250-CE,25.0,FINNIFTY 08 OCT 24250 CALL,2024-10-08 14:30:00,24250.0,CE,5.0,W,OP,,
NSE,D,47480,OPTIDX,0,FINNIFTY-Oct2024-24250-PE,25.0,FINNIFTY 08 OCT 24250 PUT,2024-10-08 14:30:00,24250.0,PE,5.0,W,OP,,
NSE,D,47481,OPTIDX,0,FINNIFTY-Oct2024-24300-CE,25.0,FINNIFTY 08 OCT 24300 CALL,2024-10-08 14:30:00,24300.0,CE,5.0,W,OP,,
NSE,D,47482,OPTIDX,0,FINNIFTY-Oct2024-24300-PE,25.0,FINNIFTY 08 OCT 24300 PUT,2024-10-08 14:30:00,24300.0,PE,5.0,W,OP,,
NSE,D,47483,OPTIDX,0,FINNIFTY-Oct2024-24350-CE,25.0,FINNIFTY 08 OCT 24350 CALL,2024-10-08 14:30:00,24350.0,CE,5.0,W,OP,,
NSE,D,47484,OPTIDX,0,FINNIFTY-Oct2024-24350-PE,25.0,FINNIFTY 08 OCT 24350 PUT,2024-10-08 14:30:00,24350.0,PE,5.0,W,OP,,
NSE,D,47485,OPTIDX,0,FINNIFTY-Oct2024-24400-CE,25.0,FINNIFTY 08 OCT 24400 CALL,2024-10-08 14:30:00,24400.0,CE,5.0,W,OP,,
NSE,D,47486,OPTIDX,0,FINNIFTY-Oct2024-24400-PE,25.0,FINNIFTY 08 OCT 24400 PUT,2024-10-08 14:30:00,24400.0,PE,5.0,W,OP,,
NSE,D,47487,OPTIDX,0,FINNIFTY-Oct2024-24450-CE,25.0,FINNIFTY 08 OCT 24450 CALL,2024-10-08 14:30:00,24450.0,CE,5.0,W,OP,,
NSE,D,47488,OPTIDX,0,FINNIFTY-Oct2024-24450-PE,25.0,FINNIFTY 08 OCT 24450 PUT,2024-10-08 14:30:00,24450.0,PE,5.0,W,OP,,
NSE,D,47489,OPTIDX,0,FINNIFTY-Oct2024-24500-CE,25.0,FINNIFTY 08 OCT 24500 CALL,2024-10-08 14:30:00,24500.0,CE,5.0,W,OP,,
NSE,D,47490,OPTIDX,0,FINNIFTY-Oct2024-24500-PE,25.0,FINNIFTY 08 OCT 24500 PUT,2024-10-08 14:30:00,24500.0,PE,5.0,W,OP,,
NSE,D,47491,OPTIDX,0,FINNIFTY-Oct2024-24550-CE,25.0,FINNIFTY 08 OCT 24550 CALL,2024-10-08 14:30:00,24550.0,CE,5.0,W,OP,,
NSE,D,47492,OPTIDX,0,FINNIFTY-Oct2024-24550-PE,25.0,FINNIFTY 08 OCT 24550 PUT,2024-10-08 14:30:00,24550.0,PE,5.0,W,OP,,
NSE,D,47493,OPTIDX,0,FINNIFTY-Oct2024-24600-CE,25.0,FINNIFTY 08 OCT 24600 CALL,2024-10-08 14:30:00,24600.0,CE,5.0,W,OP,,
