SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
BSE,D,1124346,OPTIDX,0,BANKEX-Oct2024-54200-PE,15.0,BANKEX 14 OCT 54200 PUT,2024-10-14 15:30:00,54200.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124347,OPTIDX,0,BANKEX-Oct2024-58900-PE,15.0,BANKEX 14 OCT 58900 PUT,2024-10-14 15:30:00,58900.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124348,OPTIDX,0,BANKEX-Oct2024-57400-PE,15.0,BANKEX 14 OCT 57400 PUT,2024-10-14 15:30:00,57400.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124349,OPTIDX,0,BANKEX-Oct2024-60500-CE,15.0,BANKEX 14 OCT 60500 CALL,2024-10-14 15:30:00,60500.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124360,OPTIDX,0,BANKEX-Oct2024-57700-CE,15.0,BANKEX 14 OCT 57700 CALL,2024-10-14 15:30:00,57700.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124363,OPTIDX,0,BANKEX-Oct2024-56200-CE,15.0,BANKEX 14 OCT 56200 CALL,2024-10-14 15:30:00,56200.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124372,OPTIDX,0,BANKEX-Oct2024-60800-PE,15.0,BANKEX 14 OCT 60800 PUT,2024-10-14 15:30:00,60800.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124374,OPTIDX,0,BANKEX-Oct2024-54200-CE,15.0,BANKEX 14 OCT 54200 CALL,2024-10-14 15:30:00,54200.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124390,OPTIDX,0,BANKEX-Oct2024-56500-PE,15.0,BANKEX 14 OCT 56500 PUT,2024-10-14 15:30:00,56500.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124391,OPTIDX,0,BANKEX-Oct2024-55000-PE,15.0,BANKEX 14 OCT 55000 PUT,2024-10-14 15:30:00,55000.0,PE,5.0,W,OPTIDX,,BKXOPT
